price,room_size_m2,distance_to_campus_km,has_wifi,has_ac,has_private_bathroom,facility_count,occupancy_rate,user_budget,label
1149014.2459033697,6.0,0.7686810430390687,1,1,0,3,0.5215265157398252,1113193.1798302517,0
958520.7096486446,9.602499908184909,3.5311950827893064,1,0,0,6,0.22187732273394836,1076606.884617672,1
1194306.5614302077,12.020974798872732,0.1,1,1,1,2,0.5606676099522567,2170686.594538209,0
1456908.9569224077,12.187922375058967,1.8140172805756138,1,1,0,5,0.6968255087758011,1373183.9301442786,1
929753.9875829992,10.199738114083026,0.5227524823945714,1,1,1,4,0.2888769676986137,648952.999698305,0
929758.9129152459,14.491399729389995,0.2569555349432881,1,1,1,2,0.41666370418187426,974090.3983316231,0
1473763.8446522173,7.7295182824696225,0.1601506866087655,0,1,1,9,0.4983774691266177,1608553.3181717594,1
1230230.4187458726,11.430482059914826,2.383355899376474,0,1,1,8,0.8896482684920373,2035377.10914797,1
859157.6842195144,12.481182526847595,0.8306520261371341,1,0,1,3,0.944941261567223,565606.6751048167,0
1162768.0130757894,14.057755336234996,2.5802728744407553,1,1,0,8,0.2336834742467119,500000.0,0
860974.6921562613,14.846459512355558,0.13517987097894865,1,1,0,8,0.770755942621544,1948386.070148713,1
860281.0739289229,7.501431632648523,0.7575207628353564,1,0,0,6,0.47879304980175746,1355845.6709483615,1
1072588.6814698102,6.0,1.550847028800099,1,1,1,6,0.49434363967211004,852682.9072494535,0
500000.0,17.110707287594035,3.128194666675975,0,1,0,4,0.7656987300102671,1413851.6344489742,1
500000.0,13.329256047918367,0.7676592140803179,1,1,1,6,0.8888198241090566,500000.0,1
831313.7412277082,9.006053853773786,1.9664181728043253,1,1,1,6,0.9131964458769113,1201350.2026388643,1
696150.6638996729,18.204607902090093,4.34272331744854,1,1,1,2,0.6328419395287406,1331128.4691372341,0
1094274.1997785822,12.462698537171434,1.9135130181441724,0,0,1,9,0.4678408694753771,1569708.0558151319,1
727592.7773436367,16.717188736255306,0.530431285931699,1,0,0,5,0.7906618143940845,794441.619082985,1
576308.8895994126,12.270073925640435,0.1,1,0,1,4,0.3882510374467252,1234274.8645613436,1
1439694.6306764663,20.24299169952795,4.081963372748363,1,1,1,2,0.6230555216251383,829830.149576165,0
932267.1098540393,19.021363369772818,0.1,1,1,0,5,0.4689338461436549,1302153.502269727,1
1020258.4614063771,11.004143406083706,4.154115533208341,1,0,0,8,0.6924733052809071,841861.4710547903,0
572575.544135963,15.886283803817422,1.5055274409391088,1,1,1,2,0.3802991846701302,1036759.6643359117,0
836685.1826424452,14.58150379834059,5.595983685585326,1,1,1,7,0.34369470930111934,801673.8420839084,0
1033276.7769129599,17.474526230129396,3.2067450460462505,1,1,1,2,0.8886793150065777,1460454.4967294629,0
654701.9267733092,8.140306157679582,10.0,0,1,1,6,0.27635276221215266,1543380.446662666,0
1112709.4055037017,14.744205839993757,0.8637572336965674,1,0,1,5,0.5794684308011988,1106151.7720170345,1
819808.3930243585,16.23369794739835,2.9150505182229156,1,1,1,4,0.3656395872222567,1215295.1979840114,1
912491.875062017,6.0,1.0280980052458817,1,1,1,4,0.2291974724942506,620563.4341465824,0
819488.0163311809,7.2669659493369,1.3073746085703826,1,1,0,5,0.2270141137185698,1080129.340797285,1
1555683.4553526812,6.0,1.9750658152562308,1,1,1,6,0.3314163290793705,1179918.1531833021,0
995950.8325786198,10.922372662221768,4.13782812806478,1,1,1,3,0.8500777658795002,2248317.23641199,0
682686.7213132299,14.870169023183848,8.280794073682618,1,1,1,2,0.41185905798277,755213.1896903345,0
1246763.4736309568,18.00942820838411,2.92439422067845,0,0,1,6,0.9128443779314719,1785670.895500975,1
633746.9050086933,12.2963791216791,1.0817683871822836,1,1,1,7,0.6362167197418951,1598743.5093863232,2
1062659.0785014266,18.51446218228517,1.0941391516380483,1,1,1,9,0.5274606423265746,1312254.5617960545,2
500000.0,6.4795941671404345,2.675635551947331,0,1,1,8,0.635066626002091,1903448.1936780533,1
601544.1853304708,6.0,0.5456582401191886,1,0,1,5,0.5875237889197009,1348842.1890427452,1
1059058.370760737,11.777809204413526,0.23413333916132295,1,0,1,9,0.7690821903179939,1355663.6782671716,1
1221539.9739986232,13.536261795757229,0.875838663188233,1,0,0,2,0.4118720494796392,1178751.738792982,0
1051410.4843569912,11.869221007623628,0.677218212835652,1,1,1,4,0.46478779370022677,1689427.552967451,1
965305.5152835278,6.0,0.7028293794646111,1,1,0,8,0.8705707268999381,1638587.6935243534,1
909668.8913232133,11.643519841948846,0.5321223319189935,1,0,0,9,0.9098423848628041,949729.085001515,1
556443.4028897719,6.782121997980587,0.1,1,1,1,3,0.8694186706148559,672301.122160493,0
784046.7374815875,14.678690195320154,0.1,1,1,1,9,0.5145859954679852,1118807.745041737,2
861808.3687120638,13.466392984387394,8.799955958224604,1,1,1,7,0.7852741272551613,879984.5742409414,0
1317136.6678656747,8.24048085469058,1.116439493784204,1,1,1,4,0.5572517999758242,1174590.170153858,0
1103085.4868705384,9.944532330653226,0.9700774549106357,1,1,1,5,0.5731548891095766,1694975.2538736556,1
500000.0,7.763145912444194,2.2766652972528942,1,1,1,2,0.35351008179296295,1017079.337965284,0
1097225.1908184385,11.749283610907312,0.49245051188186667,1,0,1,5,0.6433477274438874,1182870.64747537,1
884475.3158751051,15.820569282004953,5.989912507479552,1,1,0,8,0.33960192331501093,1223209.093923358,0
796923.3999082124,8.057095814657824,3.0867855637511723,1,1,0,2,0.4486735243003953,1539372.3528821138,0
1183502.8866522603,14.016186062071377,0.1873272772820139,0,1,0,6,0.8412726512149513,500000.0,0
1309299.8567487854,9.878969526510236,1.0811295480667795,1,1,1,3,0.35530685690814146,957319.8820938813,0
1279384.0357348595,8.828508670950622,4.225885920281707,0,1,0,6,0.25336871388007465,1284513.476911789,0
748234.7430332084,11.57187856018177,5.791123206241664,1,0,0,6,0.2517556944596122,1680031.5825707444,0
907236.2872446356,7.859030710322504,1.2599748862027846,1,1,0,5,0.905588390377331,1003239.020997518,1
1099379.0294210692,9.785402778611271,1.900788345152873,1,0,1,8,0.580190328471376,500000.0,0
1292663.5381367076,7.208488429644606,0.3655247785135971,1,0,0,3,0.5070590538627637,1447884.5783864544,0
856247.728646413,19.858900531665558,9.458889372185626,1,1,1,9,0.8081589357559389,945855.0444697483,0
944302.3070008549,12.141054207886915,0.5270763300353666,1,1,0,2,0.8268694459328869,724133.3363638555,0
668099.5077981916,9.201097968029657,5.720018662987776,1,0,1,2,0.44914327483670347,950261.8441147103,0
641138.0127757988,12.855919642936888,2.09762611893712,1,1,0,7,0.7202135431053465,1126189.8569376601,1
1243757.7467182595,11.55068780123668,1.871644445744388,1,1,0,4,0.7783421118889149,958102.1341847149,0
1406872.0085712469,11.116121601867109,1.4377035051848823,0,0,1,7,0.6909880151494658,500000.0,0
978396.9635258998,14.4566668001737,0.5244700561039253,1,1,0,9,0.31369630610007454,1558826.478754853,2
1301059.8693676072,15.03003084018922,0.38845154004673454,1,1,0,7,0.8569123126377927,1709950.016511489,1
1108490.8075142903,9.87799540955789,0.4981697972410135,1,1,0,2,0.6043209145520065,1460608.7965358023,0
806464.0736184628,9.69672703742128,0.41266692710910036,1,0,0,5,0.41185431977750275,744925.7318300733,1
1108418.6816525243,10.899793211393424,3.024481515145593,1,1,0,6,0.5189211390782704,1119403.386420993,1
1461410.9699397907,6.0,0.8619512821461487,1,1,0,8,0.22817831779918055,1197391.4739082167,0
989252.1882670146,6.0,0.11916601666553696,1,1,1,6,0.2959001009168132,1439517.755824764,1
1469393.0967442018,17.467497069778098,6.954168433053549,1,0,1,6,0.7741600628868957,1467336.1954872324,0
500000.0,18.579870854005136,4.304641940052001,0,1,1,3,0.20000872606652462,906330.4804886017,0
1246570.7513125672,11.003855841774486,5.255309107613509,1,0,0,2,0.5124243713617191,1232798.2225654242,0
1026114.1204714513,14.306227852223065,10.0,1,1,1,9,0.5918826358141913,1382912.1618460964,0
910297.7948602397,13.245000618174144,0.38206739315237065,1,0,0,9,0.24097581500072923,1782328.9288587067,1
1027528.2329606507,24.31552323382095,1.0091637097877615,1,1,0,8,0.9298086222292496,1481802.6159298893,1
500000.0,16.478299645738307,2.8396069509625415,1,1,1,5,0.36959399843725393,1515622.6749502076,1
934098.4336487465,11.488329634076933,2.381590804842675,1,1,0,3,0.42814903972721063,1233530.6511717443,0
1107133.771453524,8.177838237598298,0.3342257695870137,1,0,0,4,0.42795688419127054,1764183.6580814016,1
1443368.213422455,6.0,3.3838260059726304,1,1,1,5,0.3728124965880124,1363905.118383799,1
844518.9345179058,12.813854543468892,0.5083413344811726,1,1,1,7,0.20110536656473357,855564.8359305719,1
757451.9191320437,8.974597018862786,0.5067355079392861,1,1,1,5,0.7470085955659973,1761347.9880500762,1
849472.886924639,6.310985161609303,1.539945968581674,0,1,1,5,0.925134124849464,1479161.3090156112,1
1274620.6353106222,9.413708463029893,1.797589048373838,0,1,1,6,0.36822011246378383,1022782.391548607,0
1098625.3328979053,7.67380798554242,1.7354116910589348,0,1,0,5,0.6972853938525668,1008202.8130403026,1
841071.9388698884,18.74856654029026,0.19189180594202748,1,1,0,9,0.7564222452190363,1318630.2180563046,1
1153980.229934007,15.526559027797802,4.198649622582847,1,1,0,7,0.8363190343178935,1385273.918107034,0
1029123.2648044121,11.968109434733531,0.6174029953340311,1,1,1,7,0.5169718977602069,1278916.9062524827,2
1290593.4971598668,17.919776555560105,0.27740932193880063,1,1,1,2,0.42719817923032194,1324523.469377154,0
789384.0718367943,12.309473230590473,4.391916196960067,0,1,1,5,0.4439713505172733,1879982.949830552,0
901701.3560206696,8.554863194686945,6.231352705506558,1,0,1,6,0.7344659998238847,1628617.2608939544,0
882367.5540603527,18.09249630907863,3.9628535689499245,1,1,1,5,0.8125845998792269,1276254.2365060097,1
560945.5155603644,14.155640174738634,3.3163749394672246,0,1,0,4,0.336210475817452,1576524.2323069933,1
1088836.0831193728,7.851015382694174,2.12982500239724,1,1,1,4,0.4782057561183239,786990.4385889842,0
1078316.5816539668,11.238645287665568,1.6008295631397975,1,0,1,6,0.8764551475618625,1359170.8199787235,1
1001534.0369927383,8.497526986460972,0.18200979350470162,1,1,1,2,0.8050201397710544,1923722.539893244,0
929623.8599874559,6.468801076142656,1.0500289998205297,1,1,0,2,0.9386438020718568,1112781.6418430505,0
575388.7773848758,15.704710190126566,0.9326241572612323,1,1,1,7,0.7656861947615605,860946.4285523661,1
873806.4031703923,19.637666561880522,0.6015448469525689,1,0,0,7,0.4948964007709417,939164.4445627758,1
897185.6450419691,6.405729704723435,2.570511159994137,1,1,0,3,0.6429783754959784,764146.7850630446,0
759316.8192335144,14.251876946762284,1.3698649678353072,1,1,0,6,0.6957606906854903,886095.2367489187,2
951614.2865001973,9.397429723512692,0.16903889447111708,1,1,1,5,0.258841862237843,1051796.7605639885,1
1121215.2570443614,10.051498464941215,0.4973925223608329,1,1,1,8,0.6083727193278988,637773.1923285432,0
1565855.770363159,9.630424303044524,2.299340255194498,1,1,0,6,0.7319906213544571,1206247.3335798413,0
1052373.3438495516,8.544036921280735,0.15836968038982463,0,1,0,3,0.3254909780007953,1560910.8695146588,0
1077265.1172168292,12.194086511779307,3.8103972460884097,0,0,1,7,0.7854737880691678,836897.5279412318,0
977666.2252701499,8.676199534355849,1.3669740886241568,1,1,0,6,0.6378295853855838,1807713.5694567077,1
500000.0,13.081827303119356,1.310110274871182,0,1,0,6,0.914166339273196,1404316.8354110378,1
992045.837365235,11.799047562203452,1.7949761531761497,1,0,1,7,0.23181672365516878,1612232.234249623,2
1018069.062982308,11.044207812534362,3.4822958258889534,1,0,1,9,0.39899460316660024,936866.1784591451,1
1738972.6337455858,8.369745351833608,0.8548362678904304,0,1,0,3,0.651165409474868,1541810.0908266464,0
942291.7105656633,9.69291467772667,2.266507795845702,1,1,0,7,0.422419934154448,763226.4398418749,0
1090464.2027000838,15.021564903303023,1.6681866820699471,1,1,0,2,0.7358181230534317,1556099.0003346035,0
989586.469088427,14.003668750497523,0.6212962912021415,1,1,1,5,0.7692539618914482,1268735.7359174124,1
649396.5887141405,8.089779020805796,4.217822870880717,1,1,1,7,0.2768869730498559,1421300.4879939135,0
1342846.844354506,12.397329221716904,3.193300267505465,1,1,1,3,0.5853908481550758,729762.1577500594,0
1225579.9098060322,15.005548493487156,2.148533138769752,1,0,0,4,0.5816679166932919,841972.0630893582,0
1237309.584112914,6.0,3.802011437083213,0,1,1,2,0.47696057766165584,1438891.2873013539,0
727183.7635615784,14.17344076951974,4.03924127644106,1,1,0,4,0.8996936469272541,820660.7983103197,0
1420838.2932808297,9.349504964216614,2.464490641818622,1,0,1,8,0.8206297399049158,1385282.5168396493,1
579444.6811623157,14.282394674372638,3.628173701241865,1,0,1,7,0.7229070364322276,653144.8774159017,1
1176057.1281400812,8.946963373829933,2.3911593287439676,1,1,1,2,0.7357449768012481,1539269.6850666674,0
1657136.6877429937,6.0,2.27974858345773,1,1,1,5,0.5462871078598392,706990.6740925964,0
702839.1024607935,6.0,1.9278728380443764,1,1,1,7,0.8907458908224319,1420919.9750718093,1
830110.6811191684,12.192339786645528,2.7944407832521283,1,1,0,5,0.720946570439964,1450252.3734584004,1
1029895.4095262924,13.038890006885927,0.345388350922558,1,1,1,9,0.7467357962418624,921291.27262817,0
848957.3037651402,8.382733499582365,4.255092636104306,1,1,0,6,0.846268177840509,1432810.6268338908,0
534800.9706801602,14.554369835109496,4.109006644285871,1,1,1,4,0.40555369200664326,1304176.9053334224,0
1020568.8924418082,6.0,0.1,1,1,0,2,0.8053031779000273,984463.2575229047,0
681308.8858821685,11.735680805410734,3.4952947525506275,1,0,0,5,0.346430452217369,796578.1263695168,1
1142077.7291905545,7.155935200950173,0.2759278148075113,1,1,1,3,0.4590064641836659,500000.0,0
724172.729729859,9.392655568791364,0.8162939650186172,1,1,0,5,0.45170784070238207,1339860.0189198775,1
1464980.3215052618,12.189594685265655,2.7213176063214832,1,1,1,3,0.9338941012918553,574078.8914551779,0
765024.0122991288,8.55834653886419,0.35051686945912636,1,1,1,7,0.8424029178109451,1238137.6797765233,1
903381.5451382974,10.461777823080698,3.4071348443171448,1,1,0,2,0.7258773961926948,1094620.7135671005,0
1244055.1652109008,16.025171236857762,3.5691805940244477,1,0,0,5,0.7452925712115426,1471657.110175278,1
630740.7050698134,9.692432521907405,1.416390610619194,0,1,1,8,0.6215545958019284,1079181.8002040542,1
1068237.9803812387,15.342768448260568,0.1,1,1,0,5,0.9103180003313893,1068220.8854611635,1
1392142.8262847285,7.481172581369528,0.6766546854237102,1,0,1,9,0.5721940646617711,1492748.281715318,1
517755.02963163174,14.119216711661132,1.919058988727477,1,0,1,8,0.4853882824024209,1334023.211633647,2
1055390.1575596912,17.7662744826316,7.946326935948816,0,1,1,2,0.32227650269869323,1326462.3828731114,0
1077964.838274527,6.0,1.9983314981781268,1,0,1,9,0.7896542391957935,1387707.0359234104,1
1234546.8615331932,8.812418978118092,0.6016793940202341,1,1,1,5,0.7508329490566936,585771.1507171576,0
628914.7867365754,14.30828850872216,2.010275055883101,1,0,1,3,0.4882662788931012,1502715.4719947928,0
603863.016074717,11.18781845582803,1.5529940135553426,0,1,0,5,0.21889506046942203,1444987.517605441,1
1156582.4696850693,13.484583493485236,3.026850460258931,0,0,0,4,0.8292479957885079,793326.7485694011,0
1089095.4019699558,9.584059253136719,0.22629403459165812,1,1,1,7,0.20856348759055524,1102367.8105303196,1
1075147.855103763,12.3463591498916,2.8628169614729657,1,1,1,6,0.7277748347217883,1184277.0849489474,1
1103934.4628490927,11.377291058431682,1.558572038139779,1,1,1,3,0.9276928322945428,1146201.286239307,0
795992.5835264528,16.671128246639228,6.593242555535332,1,0,1,4,0.5282459961111525,1333543.986627414,0
1069676.1091483012,13.017683373204852,0.8367121799782223,1,1,1,8,0.3762300537469646,1772546.7127324734,2
1087921.7419896044,13.350410648300809,2.002727394690046,1,1,1,7,0.7286532575325362,1632706.6910691315,1
785694.5745920896,10.352492135510131,5.377321951137103,1,1,1,2,0.8128461065116888,675112.3226274375,0
1559732.353343427,10.049575103710026,0.21630599533054923,1,0,0,3,0.6098227370583855,1448827.9961224194,0
1142149.8762735364,10.269767248721516,5.536507853677537,0,0,1,6,0.9252764564421097,1731573.3278141639,0
642608.9508392054,13.577808569513188,2.328771767115938,1,1,0,7,0.23875154124347084,1354723.408275681,1
1196966.082590149,10.316062076718948,0.1404953005822166,1,1,1,8,0.5785966987283961,1636392.1700743868,2
707595.4989318035,13.159099427585652,0.7161048328564796,1,1,1,9,0.7388404604919125,2004908.178280306,1
1236125.3811227356,20.301603194581755,2.463181990242625,1,1,1,9,0.8469803533618843,1609483.8184427926,1
1347578.6737022214,15.48449881372677,0.13945185478952263,1,1,0,6,0.3344417089308426,1299723.4382566914,1
753795.3044944869,10.695905871328636,1.7453634581899276,1,0,0,2,0.800002611322761,1618035.3896339014,0
1289012.8387732967,16.804855688655778,0.8489382630227224,0,1,1,2,0.614530306788909,1257955.1332387566,0
1123834.2780809496,10.367698507913794,1.9399923809496695,0,0,0,8,0.49741526149247245,1209561.217313982,0
1246618.047998347,6.0,0.1,1,1,1,3,0.2987862714343202,1059434.305714507,0
1569037.8947961843,7.967654756330384,4.104225689753825,1,1,0,8,0.8489718191816844,1825365.3435328433,0
926383.5651991388,6.0,7.260388750288683,1,1,0,5,0.3179549061347865,872628.5336231994,0
773879.1506927531,10.593946063834766,6.9396713289835015,0,0,0,2,0.43234089440682444,1812947.0898712464,0
733145.671112343,12.073673516758207,2.76980531392246,0,0,1,7,0.41753414897182767,1399945.6494961486,1
755256.9145103685,18.70574924910113,0.27872239766761153,1,0,1,5,0.8535605256431407,640277.5300792233,0
976869.4871757687,13.30770949505665,2.83981146232072,0,0,0,9,0.7045272456566736,1347059.7171965686,0
1102345.592444993,11.123597884764543,0.1,1,0,0,9,0.7975110478935292,500000.0,0
1083007.2397990057,15.317622324733957,0.1,1,1,1,4,0.38785092409437427,1450203.2067324142,1
1248154.9747108072,6.0,0.7819715404344604,1,0,0,6,0.6686555747052492,1554092.5931955965,1
1003900.5675633721,12.942458232434264,1.3413753498433603,0,0,1,5,0.6288094873578116,963057.6177391786,1
1436060.223147195,15.083460775547866,2.9428978451677135,1,1,1,6,0.8246227825912034,1249419.078382233,0
920602.9500286132,6.085655016880634,2.299571453781638,0,1,0,8,0.8795652953609454,1981662.9735001144,1
1816050.7499768855,16.575016172827716,1.180829974791417,1,1,0,5,0.20911757860804012,997701.3182952253,0
1187700.2043295018,13.353985629977657,0.639382325116814,1,0,1,8,0.7055149392940945,776436.9651773598,0
742852.7330751152,10.338848344396794,10.0,1,1,1,4,0.23887684933979678,1792665.3609850395,0
678732.2505816664,14.53112746442514,1.1108835802200683,1,0,1,2,0.6116439988080169,1985034.876212318,0
1144741.7245729556,21.082771431217584,1.2007240968490858,1,0,0,9,0.41572454678275866,1201478.268739139,1
932961.1644022447,12.72746502023398,0.3573535849091114,1,1,1,4,0.4300824496416059,1604585.2141633425,1
1214200.1482276276,12.992882345201345,3.1676334012746166,1,0,0,9,0.46471887758926744,1736590.3662123524,1
1141971.2873720634,10.162556401839023,2.3662644760731477,1,1,1,2,0.6659693367872076,903006.3069846464,0
978151.3262029382,8.600622522140833,0.49889705890635194,1,1,1,8,0.4505374742515769,1005877.6658528526,1
745961.8845794785,15.321343266176982,0.1719461138047574,1,1,0,2,0.7495242879427102,1692349.805261894,0
545545.8325942405,8.57566469636453,2.2819916414744807,1,1,0,9,0.5033955391804024,1874005.7114834038,1
866045.5143798937,12.28626494887757,2.125590188846286,1,0,0,9,0.25126490023246895,1425152.344069742,1
1256919.6382970416,10.089370212939533,0.6383716973474793,1,1,0,6,0.7878198818630804,848074.2585991783,0
1064228.123239061,13.915919302985568,6.0263088127702185,1,1,0,7,0.4143187434445295,1994824.4446797764,0
626278.3663864036,13.334648421147794,0.3275285663893017,0,1,0,4,0.524575159699447,987611.6408752142,1
1051954.2777553545,16.150159777031597,1.1324469450068233,1,1,1,5,0.7140829124164261,1065944.8875314193,1
1115595.213918651,9.959934404581013,5.751136865599309,1,0,1,9,0.449342117861534,1336935.1337958486,0
734842.76913966,10.920500258826515,1.0885142853871002,0,1,0,4,0.24243924211003673,1821664.1682859096,1
1046117.5317836583,8.08494513687077,2.0351300354602055,1,0,1,6,0.4804407852596102,1541590.3906208896,1
1017462.6155338,10.222826959695553,1.0136486060182792,1,1,0,2,0.9083364370207276,1365946.2001447643,0
