price,room_size_m2,distance_to_campus_km,has_wifi,has_ac,has_private_bathroom,facility_count,occupancy_rate,user_budget,label
657108.910650813,13.509201972179408,0.6410034601337625,1,1,1,6,0.6813007979739187,1385315.4120472425,2
1107336.208104485,15.027954466581408,8.267541058263548,0,0,0,3,0.7036093615004051,1217405.8674573863,0
1168235.3579104703,8.311338703289499,1.0530091516908464,1,1,1,3,0.6742116152282298,1423255.8058074026,0
1324915.3729525832,15.47842368042264,4.490505013696264,1,0,1,5,0.34924410421957763,500000.0,0
1316140.615610471,17.422551435219802,0.5226116249677809,1,1,1,6,0.5137503980767102,1081357.0163720807,0
586699.1896128727,13.653739612894803,0.47932016275771583,1,1,1,8,0.7632048487724887,1296528.7739667124,1
718652.4880254632,19.507183250232263,0.1,1,1,0,5,0.27602967316486937,739594.3665521971,1
1154510.5801625978,8.904843203585708,2.1091917177519792,1,1,1,8,0.4083895820672842,1354529.327124624,1
1154135.7852736628,7.021381186754332,0.9193981083444027,1,1,0,5,0.4072393313493902,1118211.5116055515,1
1154514.3058918144,6.0,3.9954761176535873,1,0,0,3,0.5240141956958795,1902190.2793261958,0
2155819.4471964166,17.984177245956733,1.2819062294056274,0,0,0,5,0.9352765557066387,1829207.8900859426,0
1171267.15320795,14.61746262541623,6.896164682401602,1,0,1,3,0.25062691001286647,1013677.7723527348,0
1340669.6920541797,11.777661316358179,0.4104243565216768,1,0,0,9,0.5890257457854462,1139664.9153733219,0
1286200.5290479606,13.119874505279281,4.059371009459821,1,1,1,2,0.3345235115091578,1170420.973756643,0
1195417.3753917394,7.498043810806494,2.997554609348595,1,1,1,8,0.928007409057308,1019336.2095361509,0
905419.2266078963,21.783007918467305,2.9473840877800725,1,1,1,6,0.28497762854559816,1278009.9936112508,1
1227690.7661479802,12.51688472790091,3.725865221629178,1,0,1,9,0.5027007517711934,896687.172444964,0
768152.4356387284,12.437579178419572,2.862784225207454,0,1,1,9,0.7534137386259547,747753.8660249894,1
928954.4179779973,14.903066495594768,1.9681775008471276,1,1,0,5,0.728415821020584,1449084.4895601075,1
854390.9356512689,13.924036926946853,0.28138797185516495,0,0,0,3,0.5170464776704492,1451811.8336887243,0
1024562.2418158968,12.895536097116526,0.1,1,1,0,4,0.4598931259645387,878273.6961360031,0
1694397.5700020525,8.838102178218753,5.072766603628528,1,1,0,8,0.49820928391465297,1558142.1723050398,0
500000.0,13.885873428543983,1.9176153788615604,1,0,0,9,0.39820719736897947,947368.9083338674,1
1205878.057112354,19.528097985900136,3.184545077863279,0,1,0,5,0.35399970403009984,1301266.0952151925,1
516185.2386431045,17.38168018461991,1.3137167205395892,1,1,1,7,0.5622797731691676,1528137.6050449824,2
858420.4402631699,18.37274650655759,0.24955832834801606,1,0,1,2,0.4014003170507055,1186554.9741185147,0
1326685.1790902098,9.955137294275259,0.2674874982326768,1,1,0,2,0.4155962486729376,1381896.3648564538,0
1019284.0057286388,8.041580718965676,2.3139576298894227,0,1,1,4,0.6925670476059178,993428.1424449713,1
676676.5666212081,11.496852319601407,1.1253114398483806,1,1,0,3,0.9264029987749192,1121413.3666287612,0
785408.8872220095,12.222899649154778,0.44759934978327226,1,1,1,5,0.6527279004195313,1117656.2276478638,1
1203879.3246804029,16.376766073883793,1.352952026818662,1,1,1,8,0.25773460029872475,901368.6613839045,0
780890.010484859,6.0,0.13272610158691933,1,1,1,3,0.25668771039055027,1129290.3347536873,0
1064937.5768745923,18.118201277842456,1.7444108646499012,1,1,1,2,0.9135674156341744,580552.6804545013,0
1013671.5519711442,11.367968405684042,0.6266655932249148,1,0,1,3,0.42296809273050023,1003538.5011431582,0
804519.8957182548,10.29247572021032,3.1946145800639236,1,1,1,2,0.2690502395618566,1086049.8026521318,0
1643183.2267975977,7.95158249895933,0.7431767943603876,1,1,1,3,0.6492834403627862,1097528.099001848,0
1190175.7066954034,6.0,1.214747018390625,1,1,1,4,0.6677365837176996,1103401.0216516885,1
500000.0,15.292682335847658,0.1,1,0,1,6,0.6863786150890161,1175294.3200559483,2
1055936.2944308282,12.293271868753616,0.15041044461339573,1,1,0,4,0.400551520893156,1391776.6072344256,1
801464.0605694836,6.8401564010357845,0.9967849941714344,1,0,0,4,0.2113330131608563,1549806.829653009,1
1255730.0004388671,6.819684911745536,1.3076176975600253,1,0,0,6,0.9237615270908539,940093.9092606931,0
762243.7784701898,10.656861202839487,1.8326842069838267,0,0,1,6,0.3881697842683269,718719.6578443423,1
965579.0675599303,18.676086101157573,0.6896694301489164,1,1,1,9,0.7070197160394107,783182.2351027587,0
1151496.1836941373,10.96163459454558,2.374768228778372,1,1,0,9,0.7299724024090322,1005118.8315220291,0
1259726.5582510363,6.0,3.9339750088062044,1,1,1,5,0.6575055628096143,1059231.4728733962,0
639911.0778832671,11.017027743656223,3.0269012773951416,1,0,1,8,0.4346805456602362,892001.5735210171,1
899649.6292477155,10.909105721009318,0.1,1,1,1,8,0.40332219032304933,681553.3343000421,0
857516.4066517132,6.0,1.3098036830042166,1,1,1,5,0.6482512120270274,1017551.6690103248,1
804001.2302278865,11.782820533928751,0.22170710161909227,1,1,1,4,0.8495717252087687,1272570.6480455885,1
1529636.272084329,11.076261879165289,0.5542625655694364,0,0,0,4,0.9100502966925468,1438011.786334226,0
1121494.5132882867,14.784825459253673,8.634365310458866,1,1,1,2,0.27942935330281826,977030.7787566716,0
621734.8136994864,19.39582437978138,0.30745780434611725,0,1,0,2,0.3161214594482899,1034800.8711426264,0
1275358.5841164328,16.50626011819103,1.3818519124180149,1,1,1,8,0.9085521940873098,829320.6764610757,0
1636646.85910379,10.924445237780677,1.925484869922573,1,0,0,5,0.7524014212510943,1187424.3318500894,0
1309739.578165344,7.573896365033319,2.4244466297154763,1,0,1,7,0.8622453686223297,860628.5463236741,0
544189.010213796,22.29343921299944,1.6403648480762212,1,1,1,9,0.3519744756015074,1429251.12529648,2
854729.7781401246,12.236873736057953,0.1,1,1,0,7,0.6406894033320514,500000.0,0
1380073.3447559867,12.055717167651785,0.7904196719957203,0,1,1,5,0.7258546958131051,1056148.131019015,0
787699.1603143658,11.903499651559986,1.4584261871453665,1,1,1,2,0.7100839140852295,1320442.935676697,0
1133145.8284438686,12.79233904307142,0.18393783420810145,1,0,1,8,0.5061137681500236,1273533.8065290018,2
1232390.216028801,11.42255835230423,0.8634957821673652,1,1,1,8,0.21154616876848137,2277213.4655921985,2
721920.8585265751,9.705351972479054,0.1,1,1,1,2,0.6371945426031973,1339920.009827163,0
982142.39318146,9.812564235038431,0.1636753792161745,1,1,0,7,0.3898261543847066,798378.1612631959,0
500000.0,11.868986919136006,1.0114217070711897,0,1,0,3,0.5376906846071678,1161814.3011643707,0
692683.707599713,9.826300915464941,0.28477701184932275,1,1,0,3,0.918185761312863,500000.0,0
924229.5545820519,9.148616869291342,1.6765348078362414,1,0,1,2,0.4992764882318261,1167760.1002812956,0
625665.0454105451,12.425720910767588,2.338917126316868,0,1,0,3,0.82985120499832,866777.5771996966,0
1489723.3911794906,10.980091130316579,3.2247514382215186,1,0,1,6,0.34140545431193836,1566156.1102240647,1
570957.5866118101,18.015971954330755,0.4466627485156944,0,1,1,5,0.7043453735187717,980183.890161786,1
867986.6539909048,6.0,0.3666022702701539,0,1,1,5,0.9327552158292076,1153293.6336819013,1
1039222.1731858274,16.36602740768985,0.22089763457015135,0,1,1,2,0.2764198256547026,945776.8634382386,0
1432381.9867198346,16.984340769990517,2.023568229408261,1,1,1,4,0.20623995667039402,1895540.5407413323,1
569241.3546461682,6.0,2.451589879023199,1,1,1,9,0.5251870944744608,1071502.8935528353,1
1348949.1256464878,10.629249623678605,0.1,1,1,1,7,0.26946911228852544,1933022.8173916806,2
1003069.9183058761,10.514236536016835,5.5043881088978175,1,1,1,2,0.7612882622571735,1525660.7048473067,0
705547.4046856147,6.369953221128715,0.10674097135801607,1,0,1,3,0.8859114978864191,1392826.6909341544,0
1138631.0422789813,8.888733249636498,1.558701776191244,1,1,1,7,0.5255157295315691,1347493.258927008,1
1059717.908672041,7.557696618136685,2.469280008122478,1,1,0,4,0.39403373161658073,1357518.9192865007,1
819934.9368523615,19.00908177369449,4.095407104909522,0,1,0,3,0.5258024892549573,500000.0,0
1020940.6254970056,15.742713572589844,2.5041349457440525,1,1,1,8,0.7425858633875007,1088446.6423396973,1
884405.9209414719,17.086220379976634,3.236231745193452,1,1,1,9,0.20679062118527824,1538063.1884737285,1
1034055.2035753744,14.88668825617294,0.8293654982928672,1,0,1,6,0.6420904921135229,1180441.1266103578,2
1198639.202356314,7.483792915131083,3.3729091386958467,1,1,1,3,0.6599687636655343,637924.06127857,0
1475805.0448436057,9.901918934880905,0.1670128995163253,0,0,0,6,0.6782661851719516,1179038.2197690122,0
628655.3503519453,13.957498244911672,4.504100637570432,0,0,1,7,0.3815165599856579,1881642.2065021964,0
1639910.01239688,7.1114887644322184,1.586343365757859,1,0,1,6,0.7355395425335951,1698756.6862138878,1
500000.0,14.851993720689553,3.3997952193310375,1,1,1,7,0.2685436147488323,1175198.3962535872,1
954464.471489325,11.038698407367459,1.2041219438700927,0,1,1,7,0.34945275235010065,1580579.7108232346,2
1176495.161945373,10.50071676980161,2.0632780034401774,1,0,1,7,0.8581025349908615,1053397.1918527794,0
1084297.5603205098,14.843839872813966,1.4947956279175392,0,1,0,7,0.7540423630449247,518451.3652693124,0
813190.1440538219,13.77705324594416,2.6304756699738414,1,1,1,7,0.21030916550850895,830213.6047481783,1
937563.3248928174,10.556135336723681,0.17030979977791233,1,0,1,3,0.3862821952773502,1825155.5074032792,0
852099.7196023501,16.63731921345699,0.12450006263803015,1,1,1,7,0.3608048622448734,1090402.7672682784,2
823190.5729167366,7.675746689600411,0.5676543150798328,0,1,1,3,0.40310474602772944,1102646.4082499929,0
1254880.6291063074,14.463742427777055,0.3476229730303001,0,1,0,7,0.3856698277099148,1080064.7214900479,0
1107104.6457895143,14.372405031873535,4.1080711140047965,1,1,0,6,0.24689472180713432,1961654.6358292028,0
792127.1214218037,10.76181424274404,0.4949083163611079,0,1,0,8,0.5442053874476153,1850383.5661448254,1
1269879.9626299753,13.304532088968472,7.448205618868187,1,1,1,7,0.7495501060896239,2087512.0933792535,0
1092189.8562629828,6.995545694458788,0.8216462486628586,0,1,0,4,0.6550487935380773,1136381.9158399794,1
1243858.635651688,15.696108076827604,0.40207420795770576,1,1,0,7,0.7046537514485598,1318249.795498838,1
1188888.6525770836,11.260391454228044,3.118426195188695,1,0,1,7,0.26086188390217935,593342.9802316836,0
751301.4967233783,9.909107917923842,2.1500324106830373,1,1,0,6,0.9136180326325904,1790773.7704473096,1
831945.6879409091,16.196036903347558,1.3790902174468676,1,1,1,9,0.8288688753822686,732888.179492826,0
1224188.0815369785,9.182625237828963,1.6209965982312413,1,0,1,5,0.8038177388717471,1286710.2255050517,1
1183111.0796300394,6.366154814545761,2.5402378794579326,1,0,1,6,0.8172378537813256,761078.9889468623,0
993729.5218107556,6.0,0.5187198913734135,1,1,0,4,0.8995328810995711,964453.2693045216,1
1035198.2149926346,14.42403980538256,10.0,1,1,0,5,0.6081904745852733,865095.0275801199,0
1383299.4687365275,6.878282590014868,7.36127995578019,0,1,1,2,0.35021151340071943,956849.8957296729,0
822528.583349251,19.01917672793746,2.1015061802651136,1,1,1,2,0.6625877058894059,984350.9187404085,0
1164129.2143510114,6.0,0.4451435569377867,1,0,1,9,0.7571611202509543,980692.4820299691,0
939342.2042698318,18.785825473160152,2.2802955905507374,0,1,0,4,0.7534380450155191,1533333.5647121228,1
934695.639031834,12.844069868810474,0.14987474366858658,1,0,1,6,0.5910867681251601,758054.8827749919,0
1329633.055596157,11.61314755251843,0.1,1,1,1,3,0.2513440395001836,1288216.5708055468,0
1247624.904696409,9.820323652764202,0.5959575062777931,1,1,1,4,0.47833470382259585,1687183.6609222232,1
1244052.8908001916,13.596544457408283,1.2421106037468779,1,1,1,8,0.890574956347518,994721.4541946416,0
1391643.6421462987,11.849461190300607,4.054039850381681,1,1,1,5,0.6383366823180696,912832.4437009592,0
1006301.1524898277,16.413207528066085,2.597805957635778,0,1,1,5,0.6037489574417851,1107790.1499278997,1
1204585.8913884892,12.456910594648159,2.715075809498644,1,1,0,7,0.40164013578664515,1671890.083344284,1
906919.9730219631,12.601207045847511,1.1084871588148277,1,1,1,2,0.4763366899374342,1277643.052381343,0
1097249.9057465326,10.545551151144576,0.8490970653789652,0,1,0,9,0.8715095668648769,987514.2821569606,0
960957.0836896946,11.77221750511573,0.9273713010945941,1,1,1,5,0.6998472856451268,1393550.6604752159,1
1029098.7894978154,13.231207075568237,8.788127783033008,1,1,1,4,0.7905402700642497,759083.1400654307,0
1178547.107631074,6.0,0.1,0,1,0,5,0.5407590673007414,1472543.8041771792,1
754533.7950299582,6.607258311577148,4.035285983511478,1,1,0,9,0.6726854145921184,1363442.923080707,0
1627716.182705638,14.97305637609086,1.728703482705325,1,0,0,9,0.38628770655740563,1076876.6115444463,0
698194.7855500893,12.683461752511768,1.154698162069319,0,1,1,9,0.7290956227126146,864565.6806211076,1
635743.4161636804,11.264066654589284,2.583843134977741,1,1,1,4,0.520701000277503,845327.631086617,1
1347433.2620500203,12.073735732261573,1.333668607198428,1,0,0,3,0.5319091361110593,1413926.9345383642,0
1237498.8081888808,13.390326821446685,4.133812682535534,1,0,1,7,0.6869917434326613,1691592.2009956248,0
1187235.9451156466,9.840961278762554,4.619256959240749,1,0,1,2,0.902210466101695,945076.9011884821,0
1188503.652779284,8.886781098390749,1.0953974027080495,1,1,0,5,0.2480047599564657,1383354.6814205938,1
996325.9681459257,12.783381020390726,0.6482158141702838,0,1,0,4,0.8185574280102557,500000.0,0
730823.6885542505,8.086508889539871,1.7946942438818185,1,1,1,6,0.4192873328091449,966152.9077371202,1
1022741.3674581179,13.633011022857888,4.869111879047198,1,1,1,2,0.5329395908797834,1187576.4268516393,0
796851.4865463665,6.0,0.4731217979000491,1,1,1,3,0.21643499658125673,836126.6332072666,0
1292535.9200253254,16.116622549302576,1.9508429153991511,0,1,0,4,0.4257845583757348,825397.4500841616,0
955882.7855493585,13.890389929652173,1.996956000451087,1,1,0,8,0.5769734319725979,932888.1774124455,1
752350.8409622465,13.024118937255503,2.641860030253711,0,1,1,8,0.24213205801057927,1316877.0913305492,1
903584.247504102,15.930763935782055,0.28213125940532086,1,1,0,7,0.568321797037374,1125068.39263745,2
1123879.4362826874,18.661897777850307,2.5163298182542198,1,1,0,7,0.8953329716438205,500000.0,0
830882.6341588076,16.057480260072523,4.79450641257849,1,0,0,3,0.2790449135808539,500000.0,0
753333.8813300706,6.0,0.3961291215602891,1,1,1,3,0.7733305460566282,957253.9288571298,0
1073106.1634475738,6.881692133057194,0.5424191833743239,1,1,1,7,0.5072532900319945,1383074.6344214207,1
1073489.9713326169,9.500725689217285,7.108354077723023,1,1,1,5,0.6913802858932536,500000.0,0
847917.0473886611,12.104364200843335,0.3992861095103158,1,0,1,5,0.395177448488922,1000107.9295393478,1
858688.5083145031,14.070636081876492,3.853579535513316,1,0,0,4,0.3196191969060187,989500.8573930316,1
1069614.981207291,9.097024747386138,1.3556418851070982,1,1,1,6,0.32034696070341984,1755335.1112833791,1
565574.6975508027,12.747067057908314,0.5679939399887409,1,0,0,4,0.2528689592323585,1045991.2753148546,1
577760.8676870335,8.97846827058671,4.092012003489698,1,1,1,6,0.33923502867593225,1353195.5938963713,0
784466.7336242693,9.553928788032207,1.1786746511199115,1,0,1,3,0.6981645387417261,1256502.8560349853,0
935965.8544864458,6.373355612607111,1.4464597382022362,1,1,1,2,0.8612679588826311,500000.0,0
1093272.2696794013,8.307067015556383,0.8901799183556157,1,1,0,4,0.8105942641933714,1507282.886652695,1
1442606.8650848656,6.5932615775346655,1.797642685370157,1,1,1,4,0.7138507324058632,1286158.6021825152,0
1257297.8869606059,8.096506988090669,0.35711459523526273,0,1,0,6,0.28282389755832704,1403307.4558698358,1
952018.4410109719,16.21456718643136,0.9921418127269471,1,0,1,9,0.4168905847219624,2770495.0825745305,2
994295.1376291934,8.202404444672228,6.974316083642288,1,0,1,3,0.43235515649185174,500000.0,0
699241.1906086574,22.52952825934956,0.5971717608480124,1,1,1,3,0.38746770979821593,1889878.6599044434,0
994446.059202283,13.973271603523557,2.1385147690342055,1,1,1,8,0.5862542447822923,1085020.9922398578,1
913402.4083239585,12.739344494779495,0.7866484087778541,1,1,1,9,0.6016653611597544,1314931.5617612037,2
1096815.5681014268,8.566568879275145,2.96978338141433,1,1,0,6,0.46766448137833266,1181795.101879503,1
751830.716934303,14.801239517635965,0.2805335592202735,1,1,1,3,0.46534186905232705,1030305.4666407825,0
1155803.9542723517,9.697448695048905,7.0012209088488,0,1,0,9,0.821416698429561,972066.8287044965,0
1459821.6739007733,12.488039258581447,1.2095018443294756,1,1,1,7,0.7919696362397641,1331803.4942292036,1
967371.9554629427,22.24033815307518,0.5385070869954405,0,0,1,9,0.43084687376055925,593130.5213313283,0
1120513.5166296824,11.6157604011014,0.15267544511187414,1,1,1,5,0.8853413329049444,1500231.6670087064,1
1207043.1975133338,16.597093305142703,0.37207588020918786,1,1,1,8,0.9146112627518794,1033522.2380458984,0
879633.8584342492,9.18729429949645,1.466996690859163,1,1,1,7,0.4450569065225306,747972.2643838569,0
1067227.744543125,11.860046038012154,0.8219701596103333,0,0,0,2,0.46581871159479116,1019994.8568016745,0
1003777.7202345384,19.08320254254204,3.530819768244315,0,1,1,4,0.5792256150664692,1702859.6867450292,1
1029302.8295646495,9.49213176884893,1.1273543813711848,1,1,0,8,0.9058406094002551,985865.9651935108,1
768097.0648433601,19.249794231987714,0.571938473951702,0,1,1,2,0.8572395748567336,1343381.4472838482,0
1007353.0522776828,14.831007741821901,1.9201978331469356,0,1,0,4,0.27692597193769236,907617.4897138106,0
1149399.487373635,9.75013289642293,2.4536452139186897,0,1,0,5,0.4945480574535622,1503168.7399694477,1
1435343.0823385124,14.529630956222084,0.36554389537169363,1,1,1,9,0.615028392312329,1474203.0955160817,1
1287781.247825562,15.890217798506919,0.3669305402615214,1,0,0,3,0.577349354413655,1939443.5333185645,0
1645954.7372534669,14.487239848868786,0.1,1,1,1,7,0.3453973009526695,1129774.4218003138,0
769795.7311335851,6.0,2.666660241579668,1,0,0,6,0.8441125783761161,1467461.9219031627,1
1261696.1910162035,9.091451296700527,2.180125050294198,1,1,0,7,0.7077055872476281,1239227.015815578,1
1055002.6017215056,11.009925457793981,1.2873083392705855,1,1,1,5,0.8284312811388528,1718348.7127452057,1
1656940.8799653016,11.702266283599815,3.7179849813523003,1,0,0,2,0.8440732095121042,912467.0449565079,0
757510.5143934545,14.482688390202712,3.2763966423387028,0,1,0,6,0.7612668902493047,1498002.1251509124,1
748083.4473457672,12.710804003733015,1.7606620272718432,0,0,1,3,0.529407950937288,1122121.0815533274,0
820182.2063667934,6.658622565159595,4.054021253058005,0,1,0,5,0.6579100662615684,1174324.729156601,0
500000.0,13.520791404023853,0.4609437007411471,1,1,1,6,0.3202740545898074,1236700.9937793491,2
842273.4934957717,14.442342981135292,0.23738604278056916,1,1,0,5,0.7052340631061809,1300896.158570671,1
772260.2015338906,14.23916179172416,0.6287356114562158,1,0,0,9,0.33443994180446057,1153508.3827512166,1
1045118.1359428623,16.323122902218486,0.11756221345992542,0,1,1,5,0.7204621928826176,1285885.2732682105,1
1102526.7927331477,15.335688618195617,1.5150280856678877,0,1,0,3,0.3721986205654765,1831247.2230248738,0
1562851.251764766,13.836720316913746,5.516762410803933,1,1,0,8,0.288163475112665,1594179.8742460874,0
1285127.151455815,11.719337154165412,0.1,1,1,0,4,0.3239633676072181,1547661.8369987586,1
826928.9033012791,6.0,0.2604677599662335,1,0,0,6,0.2014941014143027,1017784.1895904518,1
730475.5985954925,13.718472876530344,1.2036864966038618,1,1,1,9,0.7390547133901477,844303.6687086703,1
1147575.7514519517,12.830750748652445,5.432417307751989,1,0,0,3,0.7493007867937844,1582120.2232951012,0
603930.0378938073,13.086315348781493,0.760051222113574,1,1,1,5,0.5862000124349447,1550418.7170119176,1
1549437.629756306,6.893005696718762,1.4154450075426903,0,1,1,9,0.3210221007915378,1789068.2703003928,1
1353832.0362163861,7.6757738383669505,0.1,1,0,1,3,0.2626657531330173,958407.7496123082,0
859247.3043685886,16.212611413331615,0.32114330267283786,1,0,1,8,0.21434672482796527,1108180.5378558612,2
500000.0,11.84177938457338,8.629502169066757,1,0,0,9,0.32431113272391554,544206.3349898263,0
1406161.7122496238,14.726002789490497,6.711608615639818,1,1,1,9,0.8681416512373601,1043011.5575756509,0
965638.0464242146,12.113273504521844,0.1,0,1,0,4,0.3811526312762613,1598628.2042317789,1
1371344.8935920387,12.11902455798298,6.065281597357631,1,1,1,7,0.4657034954129117,1013401.8483087209,0
